,제목,저자,출판사,출판일,가격,ISBN
60,"전문가를 위한 C (동시성, OOP부터 최신 C, 고급 기능까지! 극한의 C를 마주하려는 여행자를 위한 가이드북)",캄란 아미니,한빛미디어,20221012.0,49500,9791169210348
61,필요한 것만 골라 배우는 모던 C++,페터 고칠링,인사이트,20221012.0,39600,9788966263684
62,C++ 함수형 프로그래밍 (C++와 함수형 프로그래밍 패러다임의 만남),알렉산드루 볼보아카,에이콘출판,20220930.0,27000,9791161756684
63,C# 프로그래밍 for Beginner,우재남,한빛아카데미,20221006.0,24300,9791156646273
64,든든한 C 프로그래밍 (3rd edition),김원선,연두에디션,20210105.0,20700,9791188831678
65,MFC 윈도우 프로그래밍 (Visual C++ 2019(2015ㆍ2017 버전 사용 가능)),김선우^신화선,한빛아카데미,20200620.0,27000,9791156644903
66,윤성우의 열혈 C++ 프로그래밍 (개정판),윤성우,오렌지미디어,20100514.0,22500,9788996094043
67,주식 자동매매 시스템 만들기 (C#과 데이터베이스로 누구나 쉽게),이경오,한빛미디어,20170403.0,17280,9788968487354
68,Visual C++ 영상 처리 프로그래밍 (영상처리 기초와 알고리즘을 이론부터 구현까지),황선규,길벗,20151230.0,45000,9791186978153
69,CERT C 프로그래밍 2/e (버그 없는 안전한 소프트웨어),로버트 C. 시코드,에이콘출판,20220831.0,38700,9791161756769
70,모던 C++ 디자인 패턴 (객체지향 소프트웨어 디자인을 재사용하는 방법),드미트리 네스터룩,길벗,20190430.0,22500,9791160507676
71,C++과 OpenCV 한 번에 배우기,이강,홍릉,20220610.0,17100,9791156000433
72,C 텍스트 코딩 워크북 (직접 풀어보면서 기르는 코드 리뷰 능력!),서진원^양채윤^이민혁^장성혜^최문성,삼양미디어,20220520.0,4500,9788958974055
73,C로 시작하는 컴퓨터 프로그래밍,문호석^손명호,한빛아카데미,20220626.0,20700,9791156646105
74,WONDER C,서희정,인피니티북스,20220119.0,28800,9791185578903
75,"동시성 프로그래밍 (Rust, C, 어셈블리어로 구현하며 배우는 동시성 프로그래밍 A to Z)",다카노 유키,한빛미디어,20220405.0,30600,9791162245422
76,Core C Programming (2nd Edition),천정아,연두에디션,20220210.0,26100,9791192187075
77,리눅스 C프로그래밍 스킬북,김원표^박승주,홍릉,20220228.0,24750,9791156007968
78,프로그래밍 이론과 실습 (Python & C for Engineering Students),원정임^조호성,한양대학교출판부,20220220.0,17820,9788972187400
79,그림으로 배우는 C#,다카하시 마나,영진닷컴,20220105.0,16200,9788931465969
80,스마트제조 & 아두이노-PLC 통신 및 C# 프로그래밍 (아두이노에서부터 C# 프로그래밍 실습까지),정완보^우재우,광문각,20211220.0,21600,9788970936451
81,코딩마법서 2: Iron Version (코딩테스트와 코딩인터뷰를 위한 C/C++),오일러^김건^김성은,오일러BOOKS,20220201.0,39600,9791197008443
82,마케터의 파이썬 (코딩의 C도 모르는 우리들을 위한 맞춤 프로그래밍 가이드),정희석,e비즈북스,20220126.0,19800,9791157832361
83,Essential C# (가장 신뢰할 수 있는 C#의 고전),마크 미카엘리스,에이콘출판,20220126.0,45000,9791161755984
84,컴파일러 개발자가 들려주는 C 이야기 (아무도 알려주지 않던 심오한 C의 비밀),페터르 판데르린던,인사이트,20220114.0,20610,9788966263318
85,모던 C (전문가를 위한 C 작성법!),옌스 구스테트,길벗,20220114.0,27000,9791165218409
86,C로 배우는 알기 쉬운 자료구조,고응남,인피니티북스,20210201.0,26190,9791185578743
87,"핵심 C++ 표준 라이브러리 (C++11, C++14, C++17 표준 반영, 2판)",라이너 그림,길벗,20211130.0,19800,9791165217877
88,그림으로 배우는 C Programming Basic (2nd Edition),다카하시 마나,영진닷컴,20211105.0,16200,9788931465846
89,"C# 스타터 (모바일, 게임, 메타버스 개발에 최적화된 프로그래밍 언어의 입문서)",문기준,성안북스,20211110.0,22500,9788970674100
90,C 프로그래밍 (기본 개념과 원리로 배우는),이시현,내하출판사,20140801.0,22500,9788957174159
91,C++ 프로그래밍 (전기 전자 컴퓨터 정보통신 공학도를 위한),이시현,복두출판사,20140220.0,27720,9788980002672
92,C프로그래밍(기초에서 응용까지) (기초에서 응용까지),이시현,내하출판사,20100820.0,22540,9788957172957
93,C++하이킹 (객체지향과 만나는 여행),성윤정^김태은,한빛아카데미,20130620.0,23250,9788998756215
94,가장 쉬운 독학 알고리즘 첫걸음: C&자바편 (개념 이해 → 코딩 → 계산 과정 추적으로 익히는 단계별 알고리즘 학습법),야자와 히사오,동양북스,20211015.0,13500,9791157687466
95,C++ 프로그래밍 기초: 객체지향의 시작 (객체지향의 시작),성윤정^김태은,한빛아카데미,20140306.0,22000,9791156641049
96,어서와 C++는 처음이지! (최신버전 C++14 반영),천인국,인피니티북스,20180115.0,27000,9791185578347
97,C++로 쉽게 풀어쓴 자료구조,천인국^최영규,생능출판,20160809.0,24300,9788970508757
98,C# 프로그래밍 기초와 실무 (스마트경영정보시스템을 위한),박창목,황소걸음 아카데미,20210903.0,18000,9791186821602
99,순서도 기반의 C프로그래밍,황혜정,글로벌,20210811.0,12600,9788955028003
0,C로 배우는 쉬운 자료구조,이지영,한빛아카데미,20210630.0,26970,9791156645412
1,문제부터 풀자! C Programming,김광,북스홀릭퍼블리싱,20210901.0,18000,9791162890936
2,C# 교과서 (기초에서 활용까지! 기본기를 탄탄하게 다지는 C# 입문서),박용준,길벗,20200530.0,27000,9791165211615
3,MFC 윈도우 프로그래밍: Visual C++ 2015 (VIsual C++ 2015),강경우,한빛아카데미,20170626.0,24300,9791156643265
4,게임으로 배우는 C++,최영규,생능출판,20171207.0,28800,9788970509365
5,C#과 파이썬을 활용한 OpenCV 4 프로그래밍 (컴퓨터 비전 기초 이론부터 머신러닝을 활용한 영상 처리 프로젝트까지),윤대희,위키북스,20210415.0,32400,9791158392550
6,C# 프로그래밍(2판) (프로그래밍 기초부터 객체 지향 핵심까지),윤인성,한빛아카데미,20210105.0,23400,9791156645238
7,C# 프로그래밍과 PC 기반 제어 (Advantech Digital I / O 모듈 USB-4751 사용),박영만,건기원,20210630.0,18900,9791157675999
8,C Programming,김상근^조정길^박중오,북스홀릭,20120301.0,0,9788994914794
9,C 기초 플러스 (최신 C11 버전 포함),Stephen Prata,성안당,20171211.0,34200,9788931555318
10,두들낙서의 C/C++ 한꺼번에 배우기 (최고의 명강의를 한 권에 담은),최지훈,위키북스,20210604.0,24300,9791158392581
11,C로 배우는 알고리즘 2 (활용 알고리즘),이재규,세화,20130101.0,20700,9788931701913
12,Visual C++ 2015 MFC Programming (Visual Studio 2015),정일홍,생능출판,20170228.0,29700,9788970509075
13,포르잔 C++ 에센셜 (절차 지향부터 객체 지향 프로그래밍까지),Behrouz A. Forouzan^Richard F. Gilberg,한빛아카데미,20201110.0,28800,9791156645061
14,C#을 다루는 기술 (c#을 c#답게 사용하자!),존 스킷,길벗,20210504.0,32400,9791165215521
15,포르잔 C++ 바이블 (절차 지향부터 객체 지향 프로그래밍까지),Behrouz A. Forouzan^Richard F. Gilberg,한빛아카데미,20200831.0,40500,9791156645030
16,C로 배우는 기초 프로그래밍,오세종^강현선^정영애,그린,20100215.0,14850,9788957271346
17,C & JAVA 프로그래밍 입문 2 (이렇게 하면 나도 프로그램을 잘 만들 수 있다),안병진,삼양애드,20121001.0,22500,9788997399062
18,C 프로그래밍과 스타일링,오일석,교보문고,20090228.0,19800,9788970859927
19,난 정말 C PROGRAMMING을 공부한 적이 없다구요,윤성우,오렌지미디어,20100102.0,24300,9788996094012
20,C & JAVA 프로그래밍 입문.1 (이렇게 하면 나도 프로그램을 잘 만들 수 있다),안병진,삼양애드,20120220.0,20700,9788997399031
21,C# 프로그래밍 입문,이창환^이양선^김정숙^이창환^손윤식,생능출판,20170314.0,24300,9788970509013
22,Programming 입문자를 위한 C,이완권,북스홀릭퍼블리싱,20210302.0,19800,9791162890356
23,C 프로그래밍 연습,이종원,도서출판 홍릉(홍릉과학출판사),20041125.0,15000,9788972834359
24,C를 배우면 함수를 잘 만들어야 한다,안병진,명진도서출판,20100225.0,25200,9788995664230
25,C++가 보이는 그림책 (개정증보판),"ANK Co., Ltd.",성안당,20191018.0,15300,9788931556285
26,C C++로 배우는 자료구조론,주우석,한빛아카데미,20150202.0,20700,9791156641780
27,C++ 프로그래밍의 정석,최정훈^이탁,삼창미디어,20150827.0,27000,9788998411343
28,수치해석을 위한 C++ (확장 및 지속 가능한 코드개발 그리고 OpenFOAM),연성모,경문사,20210302.0,36630,9791160734249
29,비기전수 C 프로그래밍,윤성우,인피니티북스,20100225.0,25000,9788992649223
30,유니티 애니메이션 에센셜 (유니티 C# 스크립트로 애니메이션 기초부터 고급까지),앨런 쏜,에이콘출판,20170126.0,18000,9788960779730
31,모어 이펙티브 C# (더 강력한 C# 코드를 구현하는 50가지 추가 전략과 기법),빌 와그너,한빛미디어,20190506.0,22500,9791162240892
32,이것이 C++이다 (강의 현장을 그대로 옮긴 C++ 입문서),최호성,한빛미디어,20160201.0,22500,9788968482465
33,"이펙티브 C# (강력한 C# 코드를 구현하는 50가지 전략과 기법, 3판)",빌 와그너,한빛미디어,20171106.0,22500,9791162240038
34,이것이 C#이다 (처음부터끝까지입문자를배려한C#입문서(C#7.2버전) | 동영상강의무료제공),박상현,한빛미디어,20180701.0,27000,9791162240861
35,C 프로그래밍의 정석,최정훈^이탁,삼창미디어,20160127.0,0,9788998411374
36,C프로그래밍 원리와 응용,홍성용,북스홀릭,20110302.0,0,9788994914138
37,C 기초 플러스,Stephen Prata,성안당,20150610.0,0,9788931553765
38,C++ 기초 플러스,Stephen Prata,성안당,20130820.0,0,9788931552362
39,ANSI C 프로그래밍,E Balagurusamy,학산미디어,20210105.0,32000,9791185294315
40,리얼 C# 프로그래밍 (누구나 할 수 있는 눈에 보이는 프로그래밍),조수현,루비페이퍼,20151027.0,24300,9791186710029
41,C를 배우기 전에 반드시 알아야 할 것들,무라야마 유키오,루비페이퍼,20150510.0,19800,9791195149285
42,이렇게 하면 나도 프로그램을 잘 만들 수 있다 (C & JAVA 프로그래밍 입문 3),김석현,삼양애드,20130701.0,22500,9788997399130
43,실전 대비 C 알고리즘 인터뷰 (코딩 인터뷰 대비 최적의 문제 해결법!),헤먼 자인,길벗,20200928.0,32400,9791165212957
44,하루에 쪼갠다 C++ 알고리즘 (stack 핵심기초) (컬러판) (stack 핵심기초),박영진,부크크(bookk),20200828.0,9800,9791137215887
45,C#이 보이는 그림책 (개정증보판),"ANK Co., Ltd.",성안당,20200316.0,15300,9788931555424
46,하루에 쪼갠다 C++ 알고리즘 (recursion 핵심기초) (컬러판),박영진,부크크(bookk),20200910.0,9800,9791137217195
47,컴퓨팅 사고를 위한 C 프로그래밍,김석수,휴먼싸이언스,20200828.0,27000,9791189057213
48,Tizen 애플리케이션 프로그래밍 (HTML5와 C++ 기반 오픈소스 플랫폼),서영진,프리렉,20140523.0,34200,9788965400653
49,실용 C++,장덕성,계명대학교출판부,20200625.0,21000,9791165160432
50,"전문가를 위한 C++ (C++17, 병렬 알고리즘, 파일시스템, 제네릭 람다)",스캇 클레퍼,한빛미디어,20190820.0,61200,9791162242087
51,처음 배우는 C# 프로그래밍 (유니티로 게임을 만들며 재밌게 배우기),백현우,위키북스,20200528.0,22500,9791158392116
52,모던 C++ 챌린지 (100가지 문제로 익히는 모던 C++의 다양한 기능),마리우스 반실라,에이콘출판,20200528.0,27000,9791161754147
53,알짜배기 예제로 배우는 OpenCV (파이썬과 C++로 마스터하는 OpenCV 프로그래밍),이정주,비제이퍼블릭,20200429.0,28224,9791190014915
54,C# 프로그래밍 정석 (개념 설명부터 프로젝트 제작까지),이창현,혜지원,20200117.0,20700,9788983793454
55,뇌를 자극하는 C 프로그래밍,서현우,한빛미디어,20051031.0,19800,9788979143447
56,C Program 공작소,엄정국,21세기사,20200310.0,24300,9788984688674
57,C Programming 정복하기 (프로그램 개발을 위한 첫걸음!),신윤환^윤희환,북스홀릭퍼블리싱,20150105.0,20700,9791185123264
58,C 프로그래밍 기초,서동만,인피니티북스,20191219.0,16200,9791185578521
59,C++ 에센스,전병선,와우북스,20130212.0,18900,9788994405124
60,유지보수 가능한 코딩의 기술 C#편 (클린 코드의 비결),주스트 뷔서^파스칼 반 에크^롭 반 더 리크^실번 리갈^히시 위즌홀즈,길벗,20190930.0,16200,9791160509335
61,아이폰 게임 (C/C++로 배우는 아이폰 게임 프로그래밍),천영호,인피니티북스,20110308.0,26100,9788992649599
62,혼자 연구하는 C C++ 2,김상형,와우북스,20090617.0,24300,9788996103899
63,혼자 연구하는 C C++ 1,김상형,와우북스,20090617.0,26100,9788996103882
64,C프로그래밍 기초 (차근차근 배우는),하숙정^류춘하^박보석^송무희^하숙정,경북대학교출판부,20170201.0,21780,9788971804513
65,예제중심의 C프로그래밍,황혜정,글로벌,20200304.0,14400,9788955027921
66,"프랙티컬 C# (관용구, 정석, 패턴으로 배우는 C# 프로그래밍 테크닉)",이데이 히데유키,위키북스,20180110.0,25200,9791158390860
67,뼈 때리는 C (205 예제와 220 그림으로 손에 넣는 프로그래밍 아우라),시바타 보요,프리렉,20190102.0,19800,9788965402312
68,Functional Programming in C++ (C++를 사용해 함수형 프로그래밍 원리 마스터하기),이반 추키츠,에이콘출판,20190823.0,31500,9791161753416
69,Warming-Up C Programming,천정아,연두에디션,20191120.0,22500,9791188831203
70,C# 프로그래밍 첫걸음,김한주,사이버북스,20190829.0,23000,9791186708071
71,모던 C++ 프로그래밍 쿡북 (100가지 레시피로 배우는 C++ 동작의 이해와 문제 해결),마리우스 반실라,에이콘출판,20190731.0,36000,9791161753348
72,C++ 기초 프로그래밍 트레이닝,김상형,한빛아카데미,20180325.0,24180,9791156643906
73,C# 코딩의 기술: 기본편 (똑똑하게 코딩하는 법),가와마타 아키라,길벗,20150923.0,16020,9791186659328
74,C++로 나만의 운영체제 만들기 (비주얼 스튜디오를 활용한 커널 개발),박주항,에이콘출판,20180928.0,36000,9791161752051
